Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,Time_Seconds,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
909,7,7,7,10.710694074630737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20706000000000002]","[0.02788560837507248, 0.0, 0.0022455002181231976, 0.0, 0.0036905643064528704, 0.03723655641078949, 0.14193229377269745]","[0.013819095477386936, 0.0, 0.0, 0.0, 0.0, 0.016582914572864323, 0.13266331658291458]","[0.020253527909517288, 0.0, 0.011493165045976639, 0.0, 0.011452567763626575, 0.026069164276123047, 0.028506308794021606]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.004103165119886398, 0.013301597908139229, 0.1066349670290947]",0.01945513364824866,0.0009177784203344717,0.825180347657668,0.9498611681552129,119.61761312616923,0.014971241923905242,0.0008572609941437269,0.8367077873674218,0.9870193453831979,63.39977099729273
2306,3,3,3,10.68718409538269,"[0.0, 0.0, 0.52401, 0.0, 0.0, 0.0, 0.0]","[0.023618198931217194, 0.0, 0.5144311785697937, 0.008473044261336327, 0.012480191886425018, 0.004474064335227013, 0.040173307061195374]","[0.008291457286432161, 0.0, 0.5223618090452261, 0.0, 0.0, 0.0, 0.013819095477386936]","[0.024151040241122246, 0.0, 0.017390085384249687, 0.02407134510576725, 0.025352733209729195, 0.016374675557017326, 0.03470133617520332]","[0.0010000000474974513, 0.0059911347925662994, 0.5400000214576721, 0.0010000000474974513, 0.004490252584218979, 0.0010000000474974513, 0.0010000000474974513]",0.014113946843658172,0.00035871895160453167,0.9893310912332485,0.9954602065019587,143.12069231756445,0.0033941062455132803,3.749031388132334e-05,0.9988849746113284,0.9995244289381775,57.18786138487639
156,5,5,5,10.71569275856018,"[0.0, 0.0, 0.0, 0.0, 0.53874, 0.0, 0.0]","[0.00042398087680339813, 0.005346965044736862, 0.061843689531087875, 0.02106928639113903, 0.5391835570335388, 0.052618466317653656, 0.013197082094848156]","[0.0, 0.0, 0.06633165829145729, 0.008291457286432161, 0.5472361809045226, 0.044221105527638194, 0.002763819095477387]","[0.0033207403030246496, 0.01634947396814823, 0.025634940713644028, 0.025799138471484184, 0.01774914748966694, 0.019922995939850807, 0.028425808995962143]","[0.0010000000474974513, 0.0010000000474974513, 0.00894484855234623, 0.0010000000474974513, 0.5134737491607666, 0.0010000000474974513, 0.0010000000474974513]",0.022134718184258256,0.0010343413250150247,0.9708961621459022,0.9877756409868715,171.44032834585784,0.018586317300789666,0.0009291381593812568,0.9738563222016734,0.9894312405080773,114.50924407403922
3304,6,6,6,10.755003213882446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.46621999999999997, 0.0]","[0.001684604911133647, 0.0, 0.009771225042641163, 0.0007881549536250532, 0.06212994083762169, 0.44153690338134766, 0.00045145730837248266]","[0.0, 0.0, 0.0, 0.0, 0.06909547738693468, 0.4311557788944724, 0.0]","[0.013339732773602009, 0.0, 0.020721495151519775, 0.005546804517507553, 0.028483642265200615, 0.03763735294342041, 0.004302421119064093]","[0.0010000000474974513, 0.0010000000474974513, 0.0010782796889543533, 0.0010000000474974513, 0.0010000000474974513, 0.4464063048362732, 0.0010000000474974513]",0.014215497096006622,0.0006526463630921223,0.9754788433485518,0.9899977692824019,143.6340373421471,0.01487995692749461,0.000857669228152247,0.9677757470385546,0.9874011034351448,29.687833663132267
3016,1,1,1,10.70353364944458,"[0.06824999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.07785137742757797, 0.024357309564948082, 0.0036237055901437998, 0.00048824763507582247, 0.0036016490776091814, 0.02597120963037014, 0.02039489895105362]","[0.07738693467336684, 0.008291457286432161, 0.0, 0.0, 0.0, 0.008291457286432161, 0.002763819095477387]","[0.023052312433719635, 0.023323960602283478, 0.016200385987758636, 0.004724310711026192, 0.015441568568348885, 0.029599430039525032, 0.031437113881111145]","[0.055119458585977554, 0.011753037571907043, 0.018661508336663246, 0.01509859599173069, 0.0010000000474974513, 0.0010000000474974513, 0.0032085818238556385]",0.012576913982396949,0.00025746601638189625,0.5486022066501925,0.8831414887701051,173.30620649395848,0.004069095477386939,3.2659828440479574e-05,0.9427397266000797,0.9880985425368196,87.50679306805146
836,6,6,6,10.733293056488037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.18945, 0.0]","[0.0009104680502787232, 0.018330276012420654, 0.0003588806721381843, 0.0, 0.08253255486488342, 0.23115402460098267, 0.1190437600016594]","[0.0, 0.002763819095477387, 0.0, 0.0, 0.0829145728643216, 0.22110552763819097, 0.11608040201005027]","[0.009059039875864983, 0.028298577293753624, 0.0035708127543330193, 0.0, 0.026790926232933998, 0.03409372642636299, 0.04064379632472992]","[0.0010000000474974513, 0.0010000000474974513, 0.007038772106170654, 0.0010000000474974513, 0.0010000000474974513, 0.2533668577671051, 0.0019618808291852474]",0.037554280600337574,0.0032941745488394253,0.25044722235453465,0.8454531180796127,145.69007713816515,0.03334490308686289,0.0030513138928760825,0.30570746329175413,0.8402452823929232,87.91726091719788
1262,1,1,1,10.720685958862305,"[0.49402999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.49405017495155334, 0.04830295965075493, 0.0017710395622998476, 0.05715404078364372, 0.023489167913794518, 0.001811889000236988, 0.06614825874567032]","[0.5030150753768845, 0.005527638190954774, 0.0, 0.05527638190954774, 0.002763819095477387, 0.0, 0.060804020100502516]","[0.0289597287774086, 0.05139082297682762, 0.012829999439418316, 0.027655530720949173, 0.04379504919052124, 0.008121046237647533, 0.04358026757836342]","[0.39366382360458374, 0.0010000000474974513, 0.0071191806346178055, 0.010756404139101505, 0.007633354514837265, 0.0010000000474974513, 0.003825141116976738]",0.028385361515421956,0.0015047876233137904,0.9496483860718254,0.9790966802101942,171.42915480955796,0.019050990667623852,0.0009816474738404879,0.967153149155004,0.9868449395726965,114.54319155096483
3341,3,3,3,11.115128993988037,"[0.0, 0.0, 0.26034, 0.0, 0.0, 0.0, 0.0]","[0.003010047599673271, 0.0, 0.25295937061309814, 0.032221805304288864, 0.0030002095736563206, 0.008031005971133709, 0.031511254608631134]","[0.0, 0.0, 0.25150753768844225, 0.005527638190954774, 0.0, 0.0, 0.002763819095477387]","[0.013069353997707367, 0.0, 0.02057751640677452, 0.037444181740283966, 0.014749166555702686, 0.02169361338019371, 0.030797328799962997]","[0.0010000000474974513, 0.0010000000474974513, 0.287864089012146, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.012164993206326453,0.00030974804216725964,0.9626774250695967,0.9838815034628886,143.2679657363686,0.002446274228284275,1.6600838635387934e-05,0.9979997095718777,0.9996982407366644,57.63588689774114
1019,1,1,1,10.887420892715454,"[0.50277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4867611229419708, 0.1228470578789711, 0.025594258680939674, 0.005060477647930384, 0.0019840397872030735, 0.0015998781891539693, 0.0018451586365699768]","[0.4974874371859297, 0.11608040201005027, 0.005527638190954774, 0.0, 0.0, 0.0, 0.0]","[0.027939466759562492, 0.0385054312646389, 0.030031675472855568, 0.01983615569770336, 0.010169751942157745, 0.01195492222905159, 0.01237182691693306]","[0.4580582082271576, 0.0010000000474974513, 0.007941633462905884, 0.012553873471915722, 0.0010000000474974513, 0.0010000000474974513, 0.002408295404165983]",0.024991392554113916,0.002291179845731697,0.9259772358103882,0.9682722428458268,171.89080700334787,0.01812722900215363,0.0019333028549527974,0.9375394203096388,0.9737842049587817,57.29374866388489
827,5,5,5,10.755413055419922,"[0.0, 0.0, 0.0, 0.0, 0.15411000000000002, 0.0, 0.0]","[0.0004846206575166434, 0.022820353507995605, 0.0, 0.06405365467071533, 0.2286757528781891, 0.040088243782520294, 0.10075198858976364]","[0.0, 0.008291457286432161, 0.0, 0.06633165829145729, 0.23216080402010053, 0.013819095477386936, 0.10226130653266333]","[0.004821917042136192, 0.022436749190092087, 0.0, 0.030281370505690575, 0.03743726760149002, 0.031547047197818756, 0.053895965218544006]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0034586135298013687, 0.20428502559661865, 0.0010000000474974513, 0.0078078326769173145]",0.04325208772667151,0.003134565152105233,-0.07785537022261768,0.8726143492922986,148.42278908669815,0.038393474515434324,0.0030298439110559984,-0.0418457974225479,0.8837210657046238,120.05892558927123
2320,4,4,4,10.764065027236938,"[0.0, 0.0, 0.0, 0.17661, 0.0, 0.0, 0.0]","[0.0, 0.0012100747553631663, 0.060932744294404984, 0.14656759798526764, 0.015390480868518353, 0.0020838261116296053, 0.0006801139679737389]","[0.0, 0.0, 0.06633165829145729, 0.15477386934673368, 0.005527638190954774, 0.0, 0.0]","[0.0, 0.009446323849260807, 0.039317384362220764, 0.027604257687926292, 0.02293478697538376, 0.00840745773166418, 0.00674145482480526]","[0.0010000000474974513, 0.0010000000474974513, 0.03822310268878937, 0.12857083976268768, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.01576280600180317,0.000694068759230411,0.8182741347366388,0.9189598171758054,145.513126281208,0.013385061019382626,0.0007010371825101819,0.8164496141351902,0.9186502008947013,59.02553612921236
1285,4,4,4,10.86109185218811,"[0.0, 0.0, 0.0, 0.29313, 0.0, 0.0, 0.0]","[0.020343221724033356, 0.0008735150331631303, 0.04643616825342178, 0.2749924063682556, 0.05723381042480469, 0.001384949660860002, 0.00035313295666128397]","[0.002763819095477387, 0.0, 0.044221105527638194, 0.2736180904522613, 0.04974874371859297, 0.0, 0.0]","[0.028375867754220963, 0.006129988469183445, 0.03545507788658142, 0.02855873294174671, 0.0282843466848135, 0.00687992200255394, 0.003513626055791974]","[0.0010000000474974513, 0.0010000000474974513, 0.0034987907856702805, 0.2804855406284332, 0.009933102875947952, 0.0010000000474974513, 0.0027463152073323727]",0.020680341669241233,0.0008825216525182022,0.9161216916311543,0.9634366614375229,172.3407286592987,0.016606511127063888,0.0006883995694080597,0.9345718133951406,0.9716160546519824,86.69793813292999
1511,2,2,2,10.816802024841309,"[0.0, 0.42774999999999996, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.040239106863737106, 0.42734551429748535, 0.001207069493830204, 0.0024740954395383596, 0.01874922588467598, 0.0006973650306463242, 0.0007855431758798659]","[0.035929648241206036, 0.4228643216080402, 0.0, 0.0, 0.002763819095477387, 0.0, 0.0]","[0.022797228768467903, 0.02267361246049404, 0.0096282372251153, 0.01089104451239109, 0.026938827708363533, 0.005942677613347769, 0.007816053926944733]","[0.0010000000474974513, 0.4442272484302521, 0.0027454234659671783, 0.0010000000474974513, 0.0014934390783309937, 0.0010000000474974513, 0.0010000000474974513]",0.009222413084403207,0.0002827949088890595,0.9873777615618002,0.9946243315193823,171.44208656713118,0.006225592246949025,0.0001889211674398554,0.9915677123367719,0.9963885761412282,57.306963022164425
2775,3,3,3,10.834064245223999,"[0.0, 0.0, 0.23685, 0.0, 0.0, 0.0, 0.0]","[0.06129125505685806, 0.0011439247755333781, 0.1948319971561432, 0.11800278723239899, 0.06132708862423897, 0.005734301172196865, 0.00452764518558979]","[0.060804020100502516, 0.0, 0.1934673366834171, 0.14648241206030152, 0.060804020100502516, 0.0, 0.0]","[0.02546265535056591, 0.01138190645724535, 0.03515658900141716, 0.04728185757994652, 0.040844641625881195, 0.01838139444589615, 0.010447255335748196]","[0.0010000000474974513, 0.0010000000474974513, 0.2287379950284958, 0.018965989351272583, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.042006429270096124,0.0033232129211319154,0.5162107440031496,0.799025550559591,174.20958702541387,0.044496159368269915,0.004390487177172655,0.360838268471647,0.7514727578234859,88.59472896052189
1429,4,5,5,10.82038402557373,"[0.0, 0.0, 0.0, 0.051690000000000014, 0.0, 0.0, 0.0]","[0.013848832808434963, 0.002966385567560792, 0.05134817212820053, 0.05943813920021057, 0.06437458842992783, 0.012791376560926437, 0.0340815894305706]","[0.0, 0.0, 0.044221105527638194, 0.033165829145728645, 0.07185929648241207, 0.0, 0.008291457286432161]","[0.02732558362185955, 0.014869327656924725, 0.027306580916047096, 0.028991108760237694, 0.0362376868724823, 0.026678333058953285, 0.031818341463804245]","[0.0010000000474974513, 0.0010000000474974513, 0.01744876056909561, 0.03269151598215103, 0.0048719532787799835, 0.0010000000474974513, 0.0022201198153197765]",0.02673701201797596,0.0011952171062035092,-2.653243039796187,0.546261700977602,173.42064478923004,0.02041371859296483,0.0010758796906863827,-2.2884820433526043,0.36430604443134973,91.95147683876127
2524,3,3,3,10.748869180679321,"[0.0, 0.0, 0.21266000000000002, 0.0, 0.0, 0.0, 0.0]","[0.041517291218042374, 0.020737316459417343, 0.1948118656873703, 0.0339062362909317, 0.00841603521257639, 0.0016546552069485188, 0.0]","[0.03869346733668342, 0.002763819095477387, 0.2100502512562814, 0.002763819095477387, 0.005527638190954774, 0.0, 0.0]","[0.029508087784051895, 0.029548265039920807, 0.03163157403469086, 0.04399317502975464, 0.014223595149815083, 0.011585823260247707, 0.0]","[0.0010000000474974513, 0.012391667813062668, 0.12391777336597443, 0.024291235953569412, 0.0010000000474974513, 0.015329504385590553, 0.0010000000474974513]",0.017725666957220863,0.0005279254363475903,0.904666442827327,0.9582749522390035,144.10863219318898,0.007479784637473083,0.00022140391128506863,0.960018553792791,0.9829595284616297,114.46210993639683
527,6,6,6,10.798031091690063,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.16119, 0.0]","[0.03059324249625206, 0.007752702105790377, 0.012411410920321941, 0.0, 0.01786784827709198, 0.16557806730270386, 0.020515501499176025]","[0.022110552763819097, 0.0, 0.002763819095477387, 0.0, 0.0, 0.16859296482412062, 0.002763819095477387]","[0.023633748292922974, 0.021886274218559265, 0.021314408630132675, 0.0, 0.03266220912337303, 0.03086090460419655, 0.03173714876174927]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002305254340171814, 0.15843448042869568, 0.0010000000474974513]",0.01336125322876232,0.0002727849908396611,0.9142588883379646,0.9672128226482043,143.24081973395863,0.005005879396984928,7.985111767054948e-05,0.9749013918417777,0.9912476767659801,86.35565686819588
316,4,4,4,10.909324169158936,"[0.0, 0.0, 0.0, 0.41551000000000005, 0.0, 0.0, 0.0]","[4.590147000271827e-05, 0.0013061718782410026, 0.001577944727614522, 0.4185665547847748, 0.004750362131744623, 0.03384179249405861, 0.010355021804571152]","[0.0, 0.0, 0.0, 0.41457286432160806, 0.0, 0.011055276381909548, 0.0]","[0.0004567136347759515, 0.012996247969567776, 0.007932519540190697, 0.028022419661283493, 0.018674882128834724, 0.02900543436408043, 0.025572363287210464]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.4448130428791046, 0.007964801043272018, 0.0010000000474974513, 0.0010000000474974513]",0.007847678470143908,0.00018408570925756724,0.9912923303575037,0.996368981280955,171.53327421179543,0.0017132017229002194,1.7585337022874613e-05,0.9991681738579017,0.9996446339617708,28.603684754814307
1104,5,5,5,11.645761013031006,"[0.0, 0.0, 0.0, 0.0, 0.44910000000000005, 0.0, 0.0]","[0.0031643894035369158, 1.0917789040831849e-05, 0.00382740655913949, 0.003601508215069771, 0.44387948513031006, 0.0401482954621315, 0.012765961699187756]","[0.0, 0.0, 0.0, 0.0, 0.44221105527638194, 0.033165829145728645, 0.0]","[0.01448173075914383, 0.00010863049828913063, 0.018515082076191902, 0.018498599529266357, 0.028502654284238815, 0.025236699730157852, 0.026416432112455368]","[0.0030954834073781967, 0.012682504951953888, 0.017366137355566025, 0.010299496352672577, 0.5145629048347473, 0.0010000000474974513, 0.0010000000474974513]",0.009819856285399466,0.00026282036628741217,0.9893581352334272,0.9954319441176283,171.59560501690035,0.005722110552763823,0.00016391854033267567,0.9933627710683322,0.9971993098884564,28.792257193421083
1500,2,2,2,11.337052345275879,"[0.0, 0.46758, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021502293646335602, 0.4665767252445221, 0.000993895810097456, 0.11124672740697861, 0.04892002418637276, 0.0009889729553833604, 0.0]","[0.002763819095477387, 0.4698492462311558, 0.0, 0.1077889447236181, 0.02763819095477387, 0.0, 0.0]","[0.027503270655870438, 0.01857786998152733, 0.004941309802234173, 0.027284031733870506, 0.02911398932337761, 0.009514929726719856, 0.0]","[0.0010000000474974513, 0.48160403966903687, 0.0010000000474974513, 0.0010000000474974513, 0.002171427011489868, 0.0010000000474974513, 0.0012086444767192006]",0.02637931268009224,0.002176332030547705,0.9187060679203994,0.9667473861922208,142.88782827880607,0.020065743000717885,0.0017707306254762685,0.9338567584457647,0.9730662896548432,85.78344891445802
3356,4,4,4,11.294652938842773,"[0.0, 0.0, 0.0, 0.35309999999999997, 0.0, 0.0, 0.0]","[0.10447379946708679, 0.0031629144214093685, 0.07890699803829193, 0.34499648213386536, 0.010609610006213188, 0.07468035072088242, 0.10258704423904419]","[0.09673366834170855, 0.0, 0.016582914572864323, 0.35376884422110555, 0.0, 0.05527638190954774, 0.08844221105527639]","[0.04519103467464447, 0.014526226557791233, 0.06448713690042496, 0.04216422885656357, 0.02558775432407856, 0.03980499505996704, 0.045517854392528534]","[0.022652018815279007, 0.05317952111363411, 0.09982068091630936, 0.18480509519577026, 0.0010000000474974513, 0.010447174310684204, 0.005228464957326651]",0.054646319251294644,0.004775797199704219,0.6871794530189462,0.883771545001308,171.76022914038492,0.03681486001435751,0.0029300494417889883,0.8080781844926896,0.9269280193152901,114.31274877032196
2538,7,7,7,11.063978910446167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44175]","[0.0, 0.0021518312860280275, 0.007832364179193974, 0.001112372730858624, 0.024169819429516792, 0.0005008824518881738, 0.4752095937728882]","[0.0, 0.0, 0.0, 0.0, 0.008291457286432161, 0.0, 0.4670854271356784]","[0.0, 0.011383659206330776, 0.020026713609695435, 0.006948161404579878, 0.024800091981887817, 0.004983719903975725, 0.023353934288024902]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.46805474162101746]",0.009889551978624829,0.00025302702136345204,0.9894109105665242,0.9985603005920081,143.8997061282,0.004803840631730084,0.0001015188760114286,0.9957514717144506,0.9998424797182867,29.36790868776277
1258,3,4,4,10.92368197441101,"[0.0, 0.0, 0.24357, 0.0, 0.0, 0.0, 0.0]","[0.08841723203659058, 0.07222544401884079, 0.0422990545630455, 0.09392928332090378, 0.0, 0.0, 0.0]","[0.09396984924623117, 0.05527638190954774, 0.005527638190954774, 0.09949748743718594, 0.0, 0.0, 0.0]","[0.02861691452562809, 0.032145511358976364, 0.045306552201509476, 0.04548031836748123, 0.0, 0.0, 0.0]","[0.03956375643610954, 0.03536875918507576, 0.0788799524307251, 0.07092513144016266, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.06512041497332709,0.008909546489570734,-0.22645843855946546,0.2750751968614039,105.83048349527921,0.06954086862885858,0.01120710385518728,-0.5427325185514578,0.03742405942825599,113.01767721488108
2005,4,4,4,10.824230194091797,"[0.0, 0.0, 0.0, 0.36477000000000004, 0.0, 0.0, 0.0]","[0.001462483429349959, 0.0, 0.010176687501370907, 0.3684288263320923, 0.009504749439656734, 0.06662558764219284, 0.0014852299354970455]","[0.0, 0.0, 0.0, 0.36758793969849246, 0.0, 0.06633165829145729, 0.0]","[0.013408688828349113, 0.0, 0.02269282378256321, 0.02240607887506485, 0.02476133406162262, 0.032065194100141525, 0.014777839183807373]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.3720984160900116, 0.009705271571874619, 0.0010000000474974513, 0.0015580885810777545]",0.013273366325737104,0.0006643722764213664,0.9592227339466255,0.9833442774995826,142.99972068384997,0.009878513998564245,0.0006296899536912849,0.9613514355067379,0.9841058255785227,28.681364653840973
601,7,7,7,10.85044813156128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05886000000000002]","[0.0005459411186166108, 0.02907378412783146, 0.002494142623618245, 0.0006736056529916823, 0.04639042913913727, 0.01719905436038971, 0.1702972650527954]","[0.0, 0.011055276381909548, 0.0, 0.0, 0.03869346733668342, 0.002763819095477387, 0.16859296482412062]","[0.005063035525381565, 0.026235301047563553, 0.012957645580172539, 0.006680420134216547, 0.030340401455760002, 0.03230120241641998, 0.030213218182325363]","[0.0010000000474974513, 0.0010000000474974513, 0.004282601177692413, 0.0010000000474974513, 0.005646854639053345, 0.0010000000474974513, 0.16588744521141052]",0.029687746010768623,0.00224548584232448,-4.293155288279795,0.9475403303443601,185.32261863636018,0.023177932519741564,0.0019526236879285153,-3.6028080894422754,0.9725516101825826,99.49835561562895
1196,6,6,6,10.810266971588135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49026000000000003, 0.0]","[0.07918578386306763, 0.009098224341869354, 0.0, 0.0017734314315021038, 0.00522480346262455, 0.5231586694717407, 0.018459873273968697]","[0.08015075376884423, 0.0, 0.0, 0.0, 0.0, 0.5334170854271357, 0.0]","[0.024664703756570816, 0.021199697628617287, 0.0, 0.008411571383476257, 0.01933801919221878, 0.025175686925649643, 0.0329708494246006]","[0.0010000000474974513, 0.0010000000474974513, 0.00551416352391243, 0.0010000000474974513, 0.0024686716496944427, 0.49308520555496216, 0.0010000000474974513]",0.02094868369211043,0.001115242722392938,0.9621067979311063,0.9879373891571762,143.78465881202146,0.017615405599425704,0.0011838110503255696,0.9597770149576722,0.988898738040548,29.775968168129562
2392,3,3,3,11.41175389289856,"[0.0, 0.0, 0.27525999999999995, 0.0, 0.0, 0.0, 0.0]","[0.027443556115031242, 0.006755969952791929, 0.2777628004550934, 0.016829485073685646, 0.0016737133264541626, 0.004218156449496746, 0.004002914298325777]","[0.01934673366834171, 0.0, 0.2736180904522613, 0.0, 0.0, 0.0, 0.0]","[0.020867686718702316, 0.023028334602713585, 0.02122556045651436, 0.02559220977127552, 0.008881458081305027, 0.02317829430103302, 0.014963501133024693]","[0.0010000000474974513, 0.0010000000474974513, 0.301958292722702, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.009060942238696992,0.00016070070903094887,0.9826788624109934,0.9928283187848532,171.55787637652728,0.0029983776022971913,5.3855995799528846e-05,0.9941951275830592,0.9975095892825592,28.656896915273933
3416,7,7,7,11.148556232452393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32550999999999997]","[0.050121355801820755, 0.004240504000335932, 0.004457768984138966, 0.001236403826624155, 0.004156801383942366, 0.0, 0.3344210684299469]","[0.04974874371859297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3316582914572864]","[0.022786153480410576, 0.019189471378922462, 0.016844091936945915, 0.007820515893399715, 0.014098184183239937, 0.0, 0.024387944489717484]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0026936065405607224, 0.0010000000474974513, 0.0010000000474974513, 0.3426286280155182]",0.010446271775258444,0.0003783169598052514,0.970841044005495,0.9887095541683281,143.24294368895863,0.007985290739411347,0.0003589627127745693,0.9723327816155798,0.9889363528682975,28.838735245368426
854,7,7,7,10.852365016937256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31286]","[0.026160607114434242, 0.005476000253111124, 0.0002055279037449509, 0.002018944825977087, 0.006756356917321682, 0.0013166205026209354, 0.33178016543388367]","[0.011055276381909548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3288944723618091]","[0.027465520426630974, 0.01705607958137989, 0.002044976456090808, 0.01080418936908245, 0.021838637068867683, 0.009823506698012352, 0.027501367032527924]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002685030922293663, 0.0010000000474974513, 0.0010000000474974513, 0.3349592685699463]",0.008693460421584809,0.00016054811881215797,0.9866047763562653,0.996539316180459,172.26714181906203,0.0038699641062455137,5.418906282886076e-05,0.9954787722147884,0.9994355464166093,29.285296259923133
1432,6,6,6,11.225186109542847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35292999999999997, 0.0]","[0.001779053476639092, 0.002049938775599003, 0.009539465419948101, 0.00027862496790476143, 0.08527404069900513, 0.35601338744163513, 0.05429450422525406]","[0.0, 0.0, 0.0, 0.0, 0.07738693467336684, 0.3620603015075377, 0.0414572864321608]","[0.01723512075841427, 0.01627039909362793, 0.021460771560668945, 0.0027722842060029507, 0.033616140484809875, 0.027454962953925133, 0.03325006365776062]","[0.0010000000474974513, 0.0010000000474974513, 0.0040132272988557816, 0.0010000000474974513, 0.006044913083314896, 0.32114118337631226, 0.0010000000474974513]",0.02232843071514076,0.001475358399563503,0.9032691039170127,0.9616241629743654,171.55283633548402,0.01828207465900934,0.001112972380296674,0.9270287031994636,0.9718379004690609,57.50770930491892
2884,2,2,2,10.886819839477539,"[0.0, 0.37915, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.008450517430901527, 0.3754124045372009, 0.0016320005524903536, 0.001196545548737049, 0.020988261327147484, 0.007859733887016773, 0.0017419636715203524]","[0.0, 0.3758793969849247, 0.0, 0.0, 0.005527638190954774, 0.0, 0.0]","[0.021268339827656746, 0.02324645034968853, 0.016238201409578323, 0.007228740956634283, 0.027796294540166855, 0.021010398864746094, 0.01244010403752327]","[0.0010000000474974513, 0.37750014662742615, 0.0010000000474974513, 0.0010000000474974513, 0.0026811324059963226, 0.0010000000474974513, 0.0021098251454532146]",0.0065152311258018,8.497042564161273e-05,0.995172853241466,0.9979457324779961,171.57009509997638,0.0012568916008614411,5.893089721760214e-06,0.9996652151765353,0.9998918860475785,28.695193024579513
3354,2,2,2,10.778270959854126,"[0.0, 0.34455, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01717938855290413, 0.3433878421783447, 0.0027396855875849724, 0.003616591449826956, 0.0038439068011939526, 0.08642002195119858, 0.003874913090839982]","[0.005527638190954774, 0.3454773869346734, 0.0, 0.0, 0.0, 0.09120603015075378, 0.0]","[0.02118680626153946, 0.020245147868990898, 0.015771297737956047, 0.013113807886838913, 0.012994376942515373, 0.02729973755776882, 0.015077352523803711]","[0.0010000000474974513, 0.3393193483352661, 0.005744617432355881, 0.0010000000474974513, 0.0043805912137031555, 0.0010000000474974513, 0.004100101534277201]",0.016976666465029124,0.001116468339670192,0.9231954881580634,0.9684271262364078,171.47683815727035,0.013951579325197416,0.0011928506809081303,0.9179409652811701,0.9667581735843397,57.1812567340383
2995,7,7,7,10.6390700340271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40137999999999996]","[0.0, 0.011576779186725616, 0.0522567518055439, 0.004260294605046511, 0.0026126564480364323, 0.000738397822715342, 0.4197460114955902]","[0.0, 0.0, 0.05527638190954774, 0.0, 0.0, 0.0, 0.41457286432160806]","[0.0, 0.026580223813652992, 0.025622369721531868, 0.016744837164878845, 0.01140244584530592, 0.005187216680496931, 0.020894426852464676]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0029013268649578094, 0.0010000000474974513, 0.0010000000474974513, 0.4403219521045685]",0.012830127337665436,0.00046108880272034534,0.9766268122228455,0.99189714942795,143.49619603319866,0.00978132089016512,0.0004613614380026481,0.9766129919877622,0.9912279006826347,29.033390281595207
