Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,Time,R_hat,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2464,2,2,2,"[0.0, 0.36106000000000005, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.005448040082056744, 0.3549580033489193, 0.00583423957835867, 0.012124180390552847, 0.005755174137496308, 0.005917728622583097, 0.006206313007204591]","[0.005555555555555556, 0.35555555555555557, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0017600738708030618, 0.003379370593231, 0.0024133317326841897, 0.004354907669752426, 0.0020511653980381447, 0.0032525762603815827, 0.0025678610003227686]","[0.0010000000474974513, 0.35812142491340637, 0.0010000000474974513, 0.011005701497197151, 0.005642439238727093, 0.0010000000474974513, 0.0010000000474974513]",40.69782495498657,1.0094710516331182,0.006769667495618999,5.0658495430384694e-05,0.007117478165079588,0.9968265010350208,0.9987429012674416,171.67206078309047,0.006341904761904768,4.4010955202821924e-05,0.006634075308799405,0.9972429358669794,0.9989031743698379,171.64803337026473
1951,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.24438, 0.0, 0.0]","[0.006786419728496743, 0.0076618773716441825, 0.007474228823049841, 0.0063425405662066, 0.25963640638764396, 0.005551318994124404, 0.005734097189462777]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.2611111111111111, 0.005555555555555556, 0.005555555555555556]","[0.004129742187866454, 0.004941535636249669, 0.0056919885555355605, 0.0025210031659362022, 0.0030062058345102197, 0.0020436404872238244, 0.0020704177421843723]","[0.004428880289196968, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2735474407672882, 0.0010000000474974513, 0.0010000000474974513]",43.165035009384155,1.0076921934353682,0.007829555580089789,7.104381770577193e-05,0.008428749474611991,0.9902850672205128,0.998043550544991,172.29341892130563,0.007152063492063497,6.644503774250456e-05,0.008151382566319934,0.9909139303595381,0.9986446797476377,172.37424927635988
2269,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.39642999999999995, 0.0]","[0.005251402380978187, 0.006669013349850557, 0.00590321135191745, 0.006115373676938718, 0.006284797688478139, 0.3960710066270648, 0.00545109318207748]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3944444444444445, 0.005555555555555556]","[0.0018211373544337558, 0.0041648401438225706, 0.0021226338596255223, 0.0025763897736970354, 0.002844622327621899, 0.0028665775720977007, 0.001810213377538388]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.41884827613830566, 0.0010000000474974513]",36.309284925460815,1.0087743956768644,0.005147697857596527,3.0520091515433346e-05,0.005524499209469882,0.9984140202560107,0.9993201663429913,171.44151394022333,0.005045555555555542,2.7018230864197477e-05,0.0051979063924042996,0.9985959948105865,0.9994054107094974,171.5003023577077
982,3,3,3,"[0.0, 0.0, 0.49292, 0.0, 0.0, 0.0, 0.0]","[0.004893832858525714, 0.006053154550145064, 0.5010989948776763, 0.0065302730802071175, 0.005471994121281272, 0.005791837828573087, 0.005786511545464179]","[0.005555555555555556, 0.005555555555555556, 0.5, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0015601601567067859, 0.002492952123934765, 0.004080851586444739, 0.004060030296652446, 0.001769891663648723, 0.002314594625152176, 0.001920270560415203]","[0.001338861882686615, 0.0010000000474974513, 0.5155731439590454, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0029424428939819336]",23.464927911758423,1.0119453855857103,0.006100942694553242,3.815750353255391e-05,0.006177176015992576,0.9987174570931839,0.9996015795213516,171.66366308088172,0.005773333333333331,3.361594074074069e-05,0.005797925554949864,0.9988701072564613,0.9996298352640156,171.63229953787098
2662,4,4,4,"[0.0, 0.0, 0.0, 0.38678999999999997, 0.0, 0.0, 0.0]","[0.005915542989148024, 0.006169897565322014, 0.0054963304283777705, 0.40780661187387457, 0.006111835850135207, 0.0063258286877036175, 0.005578082083461078]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.40555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0022369324934354874, 0.0023370002623570294, 0.001836337107193101, 0.0030336189473641317, 0.0025282484106051227, 0.0024148288733917187, 0.002102691859796871]","[0.001823224127292633, 0.0010000000474974513, 0.0010000000474974513, 0.4025841951370239, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",41.73202705383301,1.0031498666920264,0.008087732782574616,9.335065049043209e-05,0.0096618140372516,0.9949042078734606,0.9993639607832284,172.18426886799514,0.007442698412698417,7.67616086419755e-05,0.008761370249109182,0.9958097645931415,0.9994375175330726,172.10524428475068
3055,4,4,4,"[0.0, 0.0, 0.0, 0.19205, 0.0, 0.0, 0.0]","[0.005387605173229293, 0.005489220435868822, 0.025309847295162904, 0.18194172300720818, 0.005150209741178621, 0.005699868932860316, 0.005638596883441605]","[0.005555555555555556, 0.005555555555555556, 0.02777777777777778, 0.18333333333333335, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0019567577233430148, 0.001948798158707292, 0.007336655332915859, 0.0015619721840237186, 0.0015487340306047405, 0.0019957678312263276, 0.0020162697116252125]","[0.00475628487765789, 0.0010000000474974513, 0.02693040296435356, 0.13531547784805298, 0.0010000000474974513, 0.001544848084449768, 0.0010000000474974513]",59.186211824417114,1.0113258695138365,0.008969089350647625,0.00012753291505821588,0.01129304719985779,0.9717617035476037,0.9882688240061728,172.20080219281806,0.009181746031746029,0.00014312945767195766,0.011963672415774248,0.9683083221694848,0.9865041046673193,172.09202022059992
412,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.21727999999999997, 0.0]","[0.0056865200885491485, 0.012423444284619091, 0.0055839589604225566, 0.005716462672109196, 0.014616401305236414, 0.24700325082037278, 0.0053308186404735945]","[0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.24444444444444446, 0.005555555555555556]","[0.0021161566875009235, 0.004072242680562102, 0.0018947979175482478, 0.002012167154759422, 0.005016830659805335, 0.003617903800293285, 0.0018837915769505146]","[0.0010000000474974513, 0.01147918775677681, 0.0021869391202926636, 0.0010000000474974513, 0.012613840401172638, 0.24505116045475006, 0.0010000000474974513]",34.752100229263306,1.0110282797876937,0.011297265253111827,0.00019658078222684844,0.014020726879404236,0.9659947177979582,0.9959873296556105,173.25770426122128,0.010229841269841276,0.00015832534462081166,0.012582739948866927,0.9726122871087503,0.9969151597447763,173.10950254119822
2563,3,3,3,"[0.0, 0.0, 0.44784999999999997, 0.0, 0.0, 0.0, 0.0]","[0.00549139844160886, 0.006009734386728328, 0.4567372672183392, 0.005692287118181174, 0.005860128319472181, 0.0059730871434777255, 0.005744917409279109]","[0.005555555555555556, 0.005555555555555556, 0.45555555555555555, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.001740921532146803, 0.0025374910143482177, 0.00338548956846879, 0.002199240509636182, 0.0020146464094773116, 0.002430497603481927, 0.0021354263449667615]","[0.0010000000474974513, 0.0010000000474974513, 0.46590062975883484, 0.0010000000474974513, 0.0010000000474974513, 0.0014307685196399689, 0.0025486573576927185]",27.995121955871582,1.0043176489877856,0.006236974291012369,4.0097280781886314e-05,0.006332241371101256,0.9983673443550236,0.9995169159293069,171.7092761540589,0.005862698412698417,3.49372530864198e-05,0.005910774322068116,0.998577447089697,0.9995541353720546,171.67227009613535
60,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18223]","[0.005798169643510027, 0.006294832027529363, 0.006025973749834303, 0.006200455438518579, 0.00607133776431563, 0.00617263405243572, 0.32682073992490573]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.32222222222222224]","[0.0023023904762423633, 0.003107032087886579, 0.0024616778243758426, 0.002629661645125699, 0.0025510349450525204, 0.003155175284559273, 0.01991175719085563]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002084735780954361, 0.0010000000474974513, 0.33911433815956116]",25.538573741912842,1.0143176130675218,0.025879163228721334,0.003018492330596271,0.05494080751678365,0.2576731726604422,0.9989579063992267,179.5439981902806,0.02476079365079365,0.002826143923985891,0.05316148910617432,0.30497671588153663,0.9991093956968541,179.3575240658656
914,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.32103000000000004, 0.0]","[0.006084656997847014, 0.00730736876015309, 0.006245351535445388, 0.005970582533122402, 0.006317068402146379, 0.3163772400152245, 0.005536808564871442]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.31666666666666665, 0.005555555555555556]","[0.0025396843592629405, 0.006998279601186933, 0.0026206517285987194, 0.0021009044336685588, 0.0030304694929701136, 0.004630341515519905, 0.001986689158791759]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.33868280053138733, 0.0010000000474974513]",35.86417078971863,1.0147525906853652,0.006016370968337322,3.6754676903112115e-05,0.0060625635586863845,0.9970874982065104,0.9988250143261044,171.6371288330368,0.005385238095238103,2.917483756613763e-05,0.0054013736739960535,0.9976881372958295,0.9990779158942757,171.62406667448252
1457,2,3,3,"[0.0, 0.38822, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.12168359539434391, 0.15820857408378824, 0.23442412315442673, 0.006614688351983726, 0.005899215624840114, 0.010396502805289275, 0.0059012015524590325]","[0.11666666666666667, 0.15555555555555556, 0.3277777777777778, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556]","[0.0341778794735632, 0.05069068399578469, 0.10644184444776876, 0.002572283497950077, 0.002526353037603277, 0.003757511231837072, 0.0021547472800326362]","[0.09159296751022339, 0.10939554870128632, 0.0996934175491333, 0.006357429549098015, 0.0010000000474974513, 0.009906679391860962, 0.0010000000474974513]",77.6757378578186,1.0199028667695074,0.08784725039993636,0.01755546989345008,0.13249705616899599,0.04873508868087162,0.513261315284685,183.45531259450794,0.10069809523809524,0.025056882258201064,0.15829365830064407,-0.35773824477204963,0.4078583063368361,183.65338640533878
2997,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.32916, 0.0, 0.0]","[0.0056809605371598345, 0.006846926255312173, 0.005662300942423044, 0.005279449948009586, 0.3405241098468609, 0.005648552741481175, 0.005345270298882585]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3388888888888889, 0.005555555555555556, 0.005555555555555556]","[0.002126908900127769, 0.0021723138274833604, 0.0020115599833636605, 0.0018575224425380792, 0.00328940287923247, 0.0020600756942283065, 0.0017677891490469513]","[0.0025341399013996124, 0.008287563920021057, 0.0010000000474974513, 0.0010000000474974513, 0.35558077692985535, 0.0010000000474974513, 0.0010000000474974513]",37.29767107963562,1.009734960441589,0.0065467957957327525,4.69584301056407e-05,0.006852622133580743,0.9964604806436267,0.9991405893584769,171.91341024734183,0.006151746031746034,3.9976637742504434e-05,0.0063227081019531835,0.9969867373595328,0.9991947388306187,171.84466111690332
610,2,2,2,"[0.0, 0.35846999999999996, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.11195141823974916, 0.19079966361916217, 0.12107439002769795, 0.04157315290351773, 0.005854650177421002, 0.005750457652696708, 0.0058560223437777595]","[0.11111111111111112, 0.17777777777777778, 0.1, 0.03888888888888889, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.02671119369569456, 0.03700905747416017, 0.05160710576022705, 0.012497615304625917, 0.002196866657355068, 0.002214608813814816, 0.00217356703482587]","[0.065406434237957, 0.13858743011951447, 0.09035573899745941, 0.04423237591981888, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",34.59266400337219,1.0097835991087134,0.06567577538938543,0.00816220491435417,0.09034492190684637,0.48126363837518504,0.7459340194895964,180.1503002200127,0.06390841269841267,0.008085756636507934,0.08992083538595454,0.48612219092545217,0.7542472332656507,181.05590255156272
2830,2,2,2,"[0.0, 0.21744999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0057462715340337095, 0.20300426214717845, 0.005649240735334223, 0.005754122967883982, 0.00562797367908901, 0.005976603858605621, 0.0055906821876213295]","[0.005555555555555556, 0.2, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0020740236158647424, 0.0043542056707911985, 0.0020245721320929894, 0.0023893271186208307, 0.001993773087413392, 0.0021952725271201902, 0.001994424305493673]","[0.0010000000474974513, 0.22384235262870789, 0.004757098853588104, 0.0010000000474974513, 0.0010000000474974513, 0.003133140504360199, 0.0010000000474974513]",37.92043089866638,1.0061546931988394,0.006970090402198485,5.7910348486968706e-05,0.007609884919430037,0.9899981074635695,0.9976220781297518,172.41021296340975,0.007254761904761901,6.995538359788343e-05,0.008363933500326472,0.9879177686307958,0.9976931918526478,172.62289752408327
327,4,4,4,"[0.0, 0.0, 0.0, 0.31588000000000005, 0.0, 0.0, 0.0]","[0.005685967439015873, 0.006059266970753241, 0.006095648068839262, 0.3003062909844738, 0.005542895487586562, 0.0055260752792346554, 0.0058656267914559326]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0021610450759252803, 0.002221616008777009, 0.0026051083936035144, 0.004526728027451246, 0.0019157728567182363, 0.0018615825118488364, 0.002052846407692848]","[0.0014269836246967316, 0.0010000000474974513, 0.0010000000474974513, 0.30290135741233826, 0.001086559146642685, 0.004320986568927765, 0.0010000000474974513]",31.95207118988037,1.0072787369898777,0.007192741293201681,6.348700797922263e-05,0.007967873491667813,0.9948038051151139,0.9988826694897476,172.15069576213688,0.007030476190476199,6.247994074074101e-05,0.007904425389662491,0.9948862301308754,0.9989727783626794,172.16526410525242
363,4,4,4,"[0.0, 0.0, 0.0, 0.38961, 0.0, 0.0, 0.0]","[0.046126209469712465, 0.021351568879924898, 0.0060625000913578945, 0.3935271670160158, 0.007417983321189787, 0.005695909240608907, 0.005797758350222386]","[0.05555555555555556, 0.016666666666666666, 0.005555555555555556, 0.3944444444444445, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.018927201218914162, 0.007387049740830767, 0.002640716450615811, 0.0044511393342403505, 0.005238373841028769, 0.001868018187401253, 0.0020610760517533]","[0.0042740534991025925, 0.023172229528427124, 0.004936378449201584, 0.3259182274341583, 0.005127592012286186, 0.0010422058403491974, 0.0010000000474974513]",48.44628596305847,1.0275034614182712,0.01376701376700459,0.0003938140941407605,0.019844749787809382,0.9788126864320852,0.9912649338843617,171.5714826097977,0.014182698412698414,0.0005015751677248678,0.02239587389955721,0.973015109122357,0.9889768861479451,171.60474157224667
50,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.13784999999999997, 0.0, 0.0]","[0.005709193967765339, 0.004873493888514816, 0.006178566879432057, 0.005496123920727475, 0.12388948730652123, 0.0054233181777459845, 0.005668081425211534]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.12222222222222223, 0.005555555555555556, 0.005555555555555556]","[0.002115659309266366, 0.001613095844225335, 0.0026597235931019756, 0.0019382616660069197, 0.004451433287810672, 0.002019755357495128, 0.001982711005245948]","[0.004198374226689339, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.1317124366760254, 0.0010000000474974513, 0.0010000000474974513]",31.291422843933105,1.0032827981572785,0.0067584701361251345,5.445190672046371e-05,0.00737915352330223,0.9765984631042135,0.9939867818470631,172.95249812127994,0.00699444444444444,6.134466049382699e-05,0.007832283223545162,0.9736361971073771,0.9938586931957764,173.14543273998981
1567,4,4,4,"[0.0, 0.0, 0.0, 0.54806, 0.0, 0.0, 0.0]","[0.005648630126981256, 0.010380231274231839, 0.3300467380270146, 0.514961223004492, 0.03888455794764624, 0.005551344529108535, 0.23219766768789799]","[0.005555555555555556, 0.011111111111111112, 0.33333333333333337, 0.5222222222222223, 0.005555555555555556, 0.005555555555555556, 0.2777777777777778]","[0.0020926497749644813, 0.005224556715772366, 0.016785349327183192, 0.013353139559982961, 0.07161708340976128, 0.001820107208296576, 0.0917570203471369]","[0.0010000000474974513, 0.008909247815608978, 0.17083415389060974, 0.31810927391052246, 0.0010000000474974513, 0.003899119794368744, 0.034243158996105194]",41.10659909248352,1.3014518019660177,0.09368684951262693,0.02366065967100763,0.1538202186677929,0.35669716441937416,0.7855696569545626,172.3181861627495,0.09496095238095238,0.027022177868783075,0.1643842385047395,0.26530181794327445,0.7689692182195785,172.11831681244735
1841,4,4,4,"[0.0, 0.0, 0.0, 0.43920000000000003, 0.0, 0.0, 0.0]","[0.006010385286727664, 0.006240906324487953, 0.006860207053041027, 0.4592366139523566, 0.012408027005264355, 0.00755595655373916, 0.005956019262723703]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.46111111111111114, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556]","[0.002552135802977206, 0.0029734594080392104, 0.002731569813536377, 0.003889986600648231, 0.005538038553570374, 0.002857559759411193, 0.0025279152754883326]","[0.0038135256618261337, 0.0010000000474974513, 0.006434690207242966, 0.464980810880661, 0.009858928620815277, 0.006845608353614807, 0.0010000000474974513]",28.177282094955444,1.0124637463535713,0.00929544506262006,0.00011001825165651553,0.010488958559195261,0.995342156356232,0.9991271165024521,172.06576127086274,0.008685714285714284,0.00010826779541446204,0.01040518118124149,0.9954162654368434,0.9993474240685576,172.12392188943505
1610,1,1,1,"[0.39127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.38276576926018907, 0.0059544648079786445, 0.005459105511173594, 0.005690142361020003, 0.0054743764369766775, 0.005192083964965986, 0.00540240340607653]","[0.38333333333333336, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.002654365456445444, 0.0021826307163523534, 0.0019810724724260436, 0.002365844972248445, 0.0018430099815230627, 0.0018264340709518623, 0.0017955227555556288]","[0.39386865496635437, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0032120738178491592, 0.003289267420768738, 0.0010000000474974513]",40.730124711990356,1.0082095408653229,0.005953829604000339,3.6581377218738756e-05,0.006048254063673149,0.9980485753762788,0.9993735052178176,171.74248201356892,0.005895714285714284,3.5453694708994664e-05,0.005954300522227163,0.9981087313240469,0.9993704752287652,171.72131727022187
230,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18129]","[0.005737016732150119, 0.0070845794117260765, 0.005815802026000991, 0.005834722676904477, 0.02178806801847623, 0.04586350473855659, 0.1663865391216658]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.016666666666666666, 0.044444444444444446, 0.16111111111111112]","[0.001985321657222565, 0.003093138333378564, 0.0022642022464273662, 0.0021481048825097147, 0.007013174815099899, 0.013000806210917294, 0.03319304739938421]","[0.0010000000474974513, 0.006478726863861084, 0.0010000000474974513, 0.0010000000474974513, 0.02300785854458809, 0.04786388948559761, 0.2020394504070282]",20.47117781639099,1.005845000669281,0.015289593497449816,0.00042160946991163324,0.02053313103040141,0.8952371055505141,0.9540783348145156,172.6533108631854,0.014787460317460319,0.0003976758238095238,0.019941810946088216,0.9011842158962854,0.9571426248774517,173.1123851307781
2715,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18253000000000003]","[0.005920321501905358, 0.006140203891350101, 0.005976525625555851, 0.006591720488791964, 0.006197774830808147, 0.0063194768869298855, 0.44430436160459913]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.45]","[0.0022307550524552134, 0.0025697778512440324, 0.0021417918901361042, 0.0028125501540848677, 0.002588323591485164, 0.0025680021555573684, 0.01485992505400451]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.005825091153383255, 0.0010000000474974513, 0.0010000000474974513, 0.4455491900444031]",20.384881258010864,1.0079885753612154,0.04270291211856292,0.009822298077505972,0.09910750767477695,-1.4076282560589322,0.9994172708411867,183.3603797858404,0.04297190476190476,0.010246483726455025,0.10122491652975084,-1.5116040615339532,0.999543066003103,183.51021182507438
1389,2,2,2,"[0.0, 0.42364999999999997, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.034600922104288785, 0.4196213252690585, 0.005681634163325004, 0.005752101175164016, 0.0059051027028952765, 0.005526911395900718, 0.017682641017902737]","[0.022222222222222223, 0.4222222222222222, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.016666666666666666]","[0.01642974222203855, 0.0022359167317011278, 0.0021644563818016683, 0.0021795404099439505, 0.002123554396367727, 0.002026979192416595, 0.0055761548563267255]","[0.013968491926789284, 0.4016757607460022, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.017651282250881195]",55.725852251052856,1.0077080326377814,0.01131114104148829,0.00023670206373255234,0.015385124755183246,0.9892295846290826,0.9953734441160633,171.56506959809695,0.00893412698412698,0.0001281571825396825,0.011320652920202196,0.9941685929266825,0.9974990258803331,171.47679815800163
706,3,3,3,"[0.0, 0.0, 0.47775, 0.0, 0.0, 0.0, 0.0]","[0.005030854366076192, 0.006136038809805096, 0.48673676256023835, 0.006375496563762086, 0.005510832832474452, 0.005889711278358899, 0.0057555125077430585]","[0.005555555555555556, 0.005555555555555556, 0.48888888888888893, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0017157269105276655, 0.002385608008802086, 0.004688334719736793, 0.002729193794698771, 0.0020539550181052067, 0.0021823811659477796, 0.002293074104687785]","[0.0010000000474974513, 0.0010000000474974513, 0.5237780809402466, 0.0010000000474974513, 0.0010000000474974513, 0.0014740899205207825, 0.0010000000474974513]",25.668861865997314,1.0088032516980294,0.006240744131208303,4.036474676477702e-05,0.006353325646051603,0.9985557390451224,0.9995743948499943,171.69479036961388,0.006353174603174609,4.418000440917117e-05,0.0066468040748295844,0.9984192281515769,0.999612828274834,171.75780913244634
2248,1,1,1,"[0.27703999999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2709112693917701, 0.006267859799107532, 0.008561470973492266, 0.005955573298970624, 0.005380001557758535, 0.005459093993261096, 0.005421307125455927]","[0.27222222222222225, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0029522767273212733, 0.0027669492708529853, 0.003325847231302058, 0.002202628169960266, 0.0017966813676592627, 0.0019386425766589246, 0.0018080223367791808]","[0.2612427771091461, 0.0010000000474974513, 0.007743969559669495, 0.0028511304408311844, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",38.81196093559265,1.0057919831864703,0.006167719622325116,3.9107391259449546e-05,0.006253590269553126,0.9958387987626387,0.9983947916010639,171.74813741662166,0.00545015873015872,2.9770881128747684e-05,0.0054562698914870115,0.9968322451741051,0.9987528575484304,171.67918177110303
425,4,4,4,"[0.0, 0.0, 0.0, 0.39871999999999996, 0.0, 0.0, 0.0]","[0.0053748921998771, 0.005776137934532126, 0.0063525930491472446, 0.4006070507946422, 0.008040933285381247, 0.00582221251632963, 0.005849629679140023]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.4, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0017369486109349846, 0.0021607944235219464, 0.0027470127714684838, 0.0029392370711119405, 0.0026277746440138655, 0.002047299289970733, 0.002236662385904717]","[0.0028859786689281464, 0.0010000000474974513, 0.0010000000474974513, 0.42970481514930725, 0.008256287313997746, 0.00205804780125618, 0.0010000000474974513]",34.329689264297485,1.0028387247429718,0.005586207065578517,3.413465268814397e-05,0.005842486858191807,0.99824650603008,0.9992674657332627,171.496022839025,0.004944761904761913,2.668908359788362e-05,0.005166147849015127,0.9986289842296291,0.9994217981592347,171.47435897435898
3024,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.17558, 0.0, 0.0]","[0.005687767064344343, 0.0053241871851802715, 0.005939042611199824, 0.005448748216760604, 0.17886655720574174, 0.007693921574288208, 0.005729234063251979]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.17777777777777778, 0.005555555555555556, 0.005555555555555556]","[0.002191908160815947, 0.0017346125131708502, 0.0020394518079141478, 0.0018601284776273185, 0.0030868509016518443, 0.002837565312724662, 0.002127491237132315]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.1798480600118637, 0.007209748029708862, 0.0010000000474974513]",44.468867778778076,1.0077665946757652,0.005587065417252422,3.2640108291116335e-05,0.005713152220194762,0.9913533808338276,0.9966153049610792,171.69349609081118,0.0050758730158730146,2.7145058906525567e-05,0.005210092024765548,0.9928090622581689,0.9970831245596092,171.60627701407898
1782,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.21683000000000002, 0.0]","[0.005875299597471304, 0.005714674000409781, 0.005779666805516841, 0.00601274718346517, 0.062370451647216926, 0.1043640142026386, 0.07526981080109736]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.061111111111111116, 0.09444444444444444, 0.06666666666666667]","[0.0022432254825110187, 0.002252290155254261, 0.002166876430717934, 0.0025993888196580448, 0.01879125087884648, 0.02912860095077727, 0.0239853197880193]","[0.005201941356062889, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.05969175696372986, 0.12258236110210419, 0.07322985678911209]",23.969578981399536,1.010204230714639,0.03906980511893411,0.003191564277064169,0.05649393132951688,0.4456172793754146,0.727417566522383,181.4328484008607,0.03891222222222223,0.0033258133349206363,0.057669865050307134,0.4222978812763053,0.7196673863344127,182.66216358860578
2182,4,4,4,"[0.0, 0.0, 0.0, 0.44564000000000004, 0.0, 0.0, 0.0]","[0.005967890664573697, 0.007236115412865959, 0.005646709459241593, 0.4408092451059938, 0.006516290303109742, 0.006296021142694438, 0.005909859862639049]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.4388888888888889, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0028809864807948335, 0.0046709283606112175, 0.0019713851289827862, 0.0033190993807358767, 0.00320155953111153, 0.002580655200007162, 0.00214475421820039]","[0.0010869726538658142, 0.0010000000474974513, 0.0010000000474974513, 0.4596688449382782, 0.0010000000474974513, 0.004566948860883713, 0.0010000000474974513]",35.2198212146759,1.008199536208087,0.006057663105590104,3.717528156505221e-05,0.006097153562528355,0.9984712700817974,0.9993909963457339,171.5842730315252,0.005726349206349212,3.296609805996481e-05,0.005741611103163014,0.9986443610305282,0.9995196541232741,171.64664106011415
