Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,Time,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2959,1,1,1,"[0.4425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.44781458377838135, 0.0059178839437663555, 0.0, 0.002109722001478076, 0.029689783230423927, 0.0013218930689617991, 0.0]","[0.45, 0.0, 0.0, 0.0, 0.011111111111111112, 0.0, 0.0]","[0.007120330352336168, 0.017625262960791588, 0.0, 0.012285662814974785, 0.027089793235063553, 0.010155035182833672, 0.0]","[0.4414803385734558, 0.0010000000474974513, 0.0017346367239952087, 0.0010000000474974513, 0.006126462481915951, 0.0010000000474974513, 0.0010000000474974513]",2.248757839202881,0.006336266574715929,0.0001358496725125962,0.01165545676979655,0.9943339960180729,0.9977073387466564,114.45626664279966,0.00265873015873016,2.5672398589065268e-05,0.005066793718819158,0.998929258275409,0.9996953077321106,28.811524609843936
2312,1,1,1,"[0.31191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3070341944694519, 0.036288727074861526, 0.005359265021979809, 0.039533261209726334, 0.001844444079324603, 0.029566017910838127, 0.023702895268797874]","[0.3111111111111111, 0.02777777777777778, 0.0, 0.03333333333333333, 0.0, 0.022222222222222223, 0.022222222222222223]","[0.01036100648343563, 0.01775762438774109, 0.015382897108793259, 0.016727764159440994, 0.013489877805113792, 0.014720902778208256, 0.017327826470136642]","[0.31270405650138855, 0.0010000000474974513, 0.0028535276651382446, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.3070452213287354,0.020167202299439486,0.0006245177555610198,0.024990353250024695,0.9475758952768772,0.9777075893440776,171.65364621025455,0.015193492063492067,0.00041014408483245154,0.02025201434012063,0.9655711366676668,0.9854940453760554,114.32235092036169
2706,4,4,4,"[0.0, 0.0, 0.0, 0.26222999999999996, 0.0, 0.0, 0.0]","[0.06199479103088379, 0.022861335426568985, 0.0014102378627285361, 0.2653755843639374, 0.03139882534742355, 0.008768964558839798, 0.02506263181567192]","[0.06666666666666667, 0.005555555555555556, 0.0, 0.26666666666666666, 0.02777777777777778, 0.0, 0.011111111111111112]","[0.019012365490198135, 0.024985039606690407, 0.014030613005161285, 0.010286269709467888, 0.013719134032726288, 0.019737571477890015, 0.02398630604147911]","[0.0031672976911067963, 0.0010000000474974513, 0.0010000000474974513, 0.269166499376297, 0.0010000000474974513, 0.004037100821733475, 0.0010000000474974513]",2.293323040008545,0.022091767200864858,0.0008669706757756134,0.029444365773023767,0.8970362176301079,0.9595734430645753,171.5989142786722,0.0165068253968254,0.0007700077687830689,0.02774901383442426,0.9085517947222637,0.9642520844283695,114.52538663146912
2609,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.35955000000000004, 0.0, 0.0]","[0.0, 0.0006651938892900944, 0.0005016059149056673, 0.0, 0.3668971359729767, 0.02987898327410221, 0.0053089456632733345]","[0.0, 0.0, 0.0, 0.0, 0.3666666666666667, 0.016666666666666666, 0.0]","[0.0, 0.0054931784979999065, 0.004990921821445227, 0.0, 0.009837698191404343, 0.022071244195103645, 0.01868419721722603]","[0.001985466107726097, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.3568207919597626, 0.0010000000474974513, 0.0010000000474974513]",2.592092752456665,0.006243123530649708,0.00013937329199418475,0.011805646614827362,0.9911954776212388,0.996594223666134,114.57467980056255,0.0033976190476190465,4.6917817460317446e-05,0.006849658200254773,0.9970360966015696,0.9989685402102996,28.851418473432105
277,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.359, 0.0]","[0.0, 0.0, 0.0004674303054343909, 0.014172831550240517, 0.0033271368592977524, 0.36712658405303955, 0.006972074508666992]","[0.0, 0.0, 0.0, 0.011111111111111112, 0.0, 0.3666666666666667, 0.0]","[0.0, 0.0, 0.00352868577465415, 0.012181526981294155, 0.0130193792283535, 0.00463939318433404, 0.021862344816327095]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.38461944460868835, 0.0010000000474974513]",2.4561898708343506,0.004723722468097031,4.668695374970718e-05,0.006832785211735195,0.9970416369444997,0.9990340339663158,114.60547687380895,0.002682539682539689,2.6033509700176464e-05,0.005102304351974357,0.9983503619937402,0.9995411791453814,28.87328564866461
245,4,4,4,"[0.0, 0.0, 0.0, 0.26076, 0.0, 0.0, 0.0]","[0.08049052208662033, 0.002518243156373501, 0.016561072319746017, 0.2417605221271515, 0.0027495825197547674, 0.004176442511379719, 0.060678187757730484]","[0.08333333333333334, 0.0, 0.0, 0.2388888888888889, 0.0, 0.0, 0.05]","[0.01147327572107315, 0.014935560524463654, 0.019439697265625, 0.009977715089917183, 0.01480910461395979, 0.015338256023824215, 0.028008678928017616]","[0.0032240822911262512, 0.0010000000474974513, 0.0010000000474974513, 0.2500322759151459, 0.0010000000474974513, 0.0010000000474974513, 0.004265874624252319]",2.3519070148468018,0.026596218317779047,0.0015467371879768928,0.039328579785912594,0.8142283612159966,0.9209384704109336,172.50881034625922,0.02217206349206349,0.0014175414208112875,0.03765025127155578,0.8297454830495409,0.9262853989841521,58.39351315908187
1832,2,2,2,"[0.0, 0.48328000000000004, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021007990464568138, 0.4642505645751953, 0.116098552942276, 0.04035112261772156, 0.018977025523781776, 0.02637273631989956, 0.009191674180328846]","[0.005555555555555556, 0.4666666666666667, 0.1277777777777778, 0.016666666666666666, 0.0, 0.0, 0.0]","[0.022779326885938644, 0.011239087209105492, 0.04564925655722618, 0.035463545471429825, 0.037097956985235214, 0.04088819772005081, 0.023016665130853653]","[0.0010000000474974513, 0.509333610534668, 0.0010000000474974513, 0.009774258360266685, 0.003539822995662689, 0.0010000000474974513, 0.0010000000474974513]",2.4752159118652344,0.03586121963905437,0.0024358111086733715,0.04935393711420976,0.9148291873654305,0.9633970227453874,172.00237682896838,0.02380190476190477,0.0024159721876543215,0.04915253999188975,0.915522877043981,0.9638631946829986,86.21396288914465
1006,3,3,3,"[0.0, 0.0, 0.42621, 0.0, 0.0, 0.0, 0.0]","[0.0011463068658486009, 0.0010666705202311277, 0.4215771555900574, 0.007524268236011267, 0.0020871302112936974, 0.03943362087011337, 0.00133085111156106]","[0.0, 0.0, 0.4222222222222222, 0.0, 0.0, 0.016666666666666666, 0.0]","[0.008636717684566975, 0.006221884861588478, 0.004838588181883097, 0.01897277496755123, 0.011403179727494717, 0.037172090262174606, 0.009158001281321049]","[0.0010000000474974513, 0.0011320188641548157, 0.42346104979515076, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002267979085445404]",2.4485867023468018,0.008174527460714533,0.0002345239139102122,0.0153141736280549,0.9894565026628593,0.9954728113439295,171.58470375762172,0.0029506349206349174,4.19543070546737e-05,0.006477214451805166,0.9981138591909997,0.999221823409015,28.70571921357095
1880,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.44050999999999996, 0.0, 0.0]","[0.00029768358217552304, 0.005003944505006075, 0.05352766439318657, 0.0016331854276359081, 0.4270997643470764, 0.005559623707085848, 0.04897131025791168]","[0.0, 0.0, 0.05, 0.0, 0.4277777777777778, 0.0, 0.03333333333333333]","[0.0029619112610816956, 0.017012527212500572, 0.01869789883494377, 0.008306168019771576, 0.009178710170090199, 0.017255743965506554, 0.030497264117002487]","[0.0010000000474974513, 0.0010000000474974513, 0.01428259164094925, 0.0036699194461107254, 0.44685518741607666, 0.0010000000474974513, 0.0010000000474974513]",2.4583518505096436,0.018343378217989308,0.0007859913272232731,0.02803553686347513,0.9669211014523054,0.9857236782334118,171.8701865484426,0.013723650793650784,0.0005390315134038799,0.023217052211766245,0.9773145477204074,0.9902769120573065,57.56181706269938
186,1,1,1,"[0.31577999999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3181682825088501, 0.03485343977808952, 0.0064106411300599575, 0.014668149873614311, 0.004406466148793697, 0.004277224652469158, 0.010614369064569473]","[0.31666666666666665, 0.016666666666666666, 0.0, 0.005555555555555556, 0.0, 0.0, 0.0]","[0.0046920934692025185, 0.030070990324020386, 0.0181118231266737, 0.02307088114321232, 0.01442243903875351, 0.01694563776254654, 0.02045007422566414]","[0.3348563015460968, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003999160602688789, 0.0010000000474974513, 0.008817426860332489]",2.2862327098846436,0.011088367593778039,0.0002324419319153235,0.015246046435562353,0.980963370163555,0.9920865737394711,171.53620898354666,0.0033012698412698467,4.4204021869488546e-05,0.006648610521717191,0.9963797599052906,0.998464608337464,57.18291322136706
3392,2,2,2,"[0.0, 0.41255, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.030893797054886818, 0.4041232168674469, 0.02854859083890915, 0.018758052960038185, 0.09307272732257843, 0.0034108085092157125, 0.005400685593485832]","[0.02777777777777778, 0.40555555555555556, 0.0, 0.005555555555555556, 0.09444444444444444, 0.0, 0.0]","[0.021014763042330742, 0.010672629810869694, 0.03464476019144058, 0.02782697230577469, 0.028500854969024658, 0.013125673867762089, 0.0198422372341156]","[0.02116919867694378, 0.40278977155685425, 0.025875911116600037, 0.0010000000474974513, 0.007431426085531712, 0.0010000000474974513, 0.0010000000474974513]",2.3684399127960205,0.02693020648738103,0.0015565225072857029,0.039452788333471475,0.9253126497777687,0.9684211269021559,171.72338363421983,0.0192531746031746,0.0013958777821869487,0.03736144780635446,0.93302094104156,0.9716936342186288,85.95855892387853
1774,4,4,4,"[0.0, 0.0, 0.0, 0.54564, 0.0, 0.0, 0.0]","[0.04214915260672569, 0.11704973876476288, 0.0020460893865674734, 0.49855902791023254, 0.0, 0.01459420658648014, 0.0009694737382233143]","[0.03333333333333333, 0.12222222222222223, 0.0, 0.5, 0.0, 0.0, 0.0]","[0.02251642569899559, 0.023590469732880592, 0.01520718727260828, 0.007839413359761238, 0.0, 0.03228076919913292, 0.005514534655958414]","[0.0010000000474974513, 0.0010000000474974513, 0.0027499236166477203, 0.5211470127105713, 0.0010000000474974513, 0.005046483129262924, 0.013772532343864441]",2.4216039180755615,0.031984233310360995,0.002558846795753934,0.0505850451789255,0.9298097622348149,0.9698483165434262,144.14537488492815,0.028742222222222225,0.0025903417594356263,0.05089540017954104,0.9289458422092425,0.9693684407973684,58.38994026898086
3340,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.22277000000000002, 0.0, 0.0]","[0.008498863317072392, 0.006806126795709133, 0.002072296803817153, 0.0012433293741196394, 0.22354261577129364, 0.0026954286731779575, 0.009114479646086693]","[0.0, 0.0, 0.0, 0.0, 0.22222222222222224, 0.0, 0.0]","[0.016255324706435204, 0.022160958498716354, 0.010602466762065887, 0.006476350594311953, 0.008616906590759754, 0.011881391517817974, 0.020224308595061302]","[0.002245185896754265, 0.0048027969896793365, 0.0010000000474974513, 0.0010000000474974513, 0.2421840876340866, 0.0015754252672195435, 0.0010000000474974513]",2.4219157695770264,0.004457591483039512,3.076147595691118e-05,0.0055463029088674174,0.994937808277832,0.9978583326106278,171.47803168477444,7.825396825396942e-05,4.2865784832452776e-08,0.00020704053910394643,0.9999929458904557,1.0,0.03517093753377586
1799,1,1,1,"[0.28664999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2915536165237427, 0.006158238742500544, 0.005243889521807432, 0.0033114789985120296, 0.005756264552474022, 0.018812479451298714, 0.021855061873793602]","[0.2888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556]","[0.0041603934951126575, 0.01776985451579094, 0.01579584740102291, 0.014786387793719769, 0.013383746147155762, 0.02613016776740551, 0.021676084026694298]","[0.29311180114746094, 0.0010000000474974513, 0.007564302533864975, 0.005103420466184616, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.286518096923828,0.009434432809161295,0.00013787447487243103,0.011741996204752879,0.9862967112605502,0.9945100311190296,171.67087937208123,0.0011134920634920731,5.125260141093518e-06,0.0022639037393611767,0.9994906024509382,0.9998151400298468,28.68257354391123
129,2,2,2,"[0.0, 0.49648000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.004344098269939423, 0.505005419254303, 0.003747172886505723, 0.04305461049079895, 0.006740971934050322, 0.00966586172580719, 0.00621118675917387]","[0.0, 0.5111111111111112, 0.0, 0.022222222222222223, 0.0, 0.0, 0.0]","[0.011560329236090183, 0.009012920781970024, 0.015853244811296463, 0.03046930767595768, 0.022106504067778587, 0.024052578955888748, 0.018582869321107864]","[0.0010000000474974513, 0.5037368535995483, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.290173053741455,0.011755617331511203,0.0003052490255531034,0.01747137732272712,0.9898866369141389,0.9959777054201983,171.67179354901646,0.005264761904761911,0.00010112808183421533,0.01005624591158228,0.9966494733016333,0.9990561583550595,28.986310899609062
246,1,1,1,"[0.48314999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.48050498962402344, 0.07053498178720474, 7.078274938976392e-05, 0.013021077029407024, 0.023937735706567764, 0.005119124427437782, 0.0001034234301187098]","[0.48333333333333334, 0.08888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021053185686469078, 0.03716699033975601, 0.0007042790530249476, 0.02401534840464592, 0.029994871467351913, 0.01746852695941925, 0.0010290498612448573]","[0.4681955873966217, 0.0010000000474974513, 0.010986000299453735, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.454395294189453,0.016490305072300333,0.0008215663592686668,0.02866297889732794,0.9712575681853004,0.9877883623887914,171.50699340100098,0.01272460317460318,0.0011287525970017638,0.033596913504096826,0.9605106828085462,0.9835061489629454,28.576848318523464
2849,2,1,1,"[0.0, 0.22108, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.10452570766210556, 0.04960193485021591, 0.057081643491983414, 0.00044155577779747546, 0.010580047033727169, 0.021125884726643562, 0.00039707706309854984]","[0.10555555555555556, 0.044444444444444446, 0.061111111111111116, 0.0, 0.0, 0.011111111111111112, 0.0]","[0.010865433141589165, 0.015222064219415188, 0.018226418644189835, 0.004393427167087793, 0.015125108882784843, 0.017951615154743195, 0.003950863145291805]","[0.08933673799037933, 0.026374276727437973, 0.016511235386133194, 0.023516932502388954, 0.0010000000474974513, 0.00220445916056633, 0.018946081399917603]",2.3911900520324707,0.05223285441501997,0.006306751065134528,0.07941505565781924,-0.0537840165343928,0.37817951905995983,189.52868325430128,0.05063047619047619,0.006600017069488534,0.08124048910173137,-0.1027853208176095,0.3411211461689767,104.72093562664841
1702,3,3,3,"[0.0, 0.0, 0.51416, 0.0, 0.0, 0.0, 0.0]","[0.0067319124937057495, 0.010580743663012981, 0.4967271387577057, 0.17386893928050995, 0.0, 0.023773737251758575, 0.07389617711305618]","[0.0, 0.0, 0.5, 0.15555555555555556, 0.0, 0.005555555555555556, 0.03888888888888889]","[0.018866930156946182, 0.022720051929354668, 0.007758516818284988, 0.05849918723106384, 0.0, 0.028531257063150406, 0.054965656250715256]","[0.002678796648979187, 0.0010000000474974513, 0.5139639973640442, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0040602609515190125]",2.367690086364746,0.0437549101491911,0.005245345579249694,0.07242475805447812,0.8379599524521191,0.9334876115893072,143.34986032349815,0.03059428571428571,0.003705892334391534,0.060876040725325875,0.8855169862501168,0.9521810529281741,86.11320839766056
2088,3,3,3,"[0.0, 0.0, 0.29808999999999997, 0.0, 0.0, 0.0, 0.0]","[0.0003525677602738142, 0.009004528634250164, 0.29395025968551636, 0.004410357680171728, 0.0009704148978926241, 0.07158616930246353, 0.02599423937499523]","[0.0, 0.0, 0.29444444444444445, 0.0, 0.0, 0.061111111111111116, 0.005555555555555556]","[0.003508007852360606, 0.02253219299018383, 0.004941694438457489, 0.015942921862006187, 0.007044659461826086, 0.0201120562851429, 0.029712704941630363]","[0.0010000000474974513, 0.0010000000474974513, 0.30552440881729126, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002869047224521637]",2.3592498302459717,0.01663685970921867,0.0008455737665498004,0.02907875111743626,0.9222855967815107,0.9675038143215555,171.62835225895338,0.010044603174603168,0.0005398174534391535,0.023233971968631483,0.9503868344779381,0.9789667925388954,57.31864224891352
2762,4,4,4,"[0.0, 0.0, 0.0, 0.50861, 0.0, 0.0, 0.0]","[0.0, 0.001016471185721457, 0.008998694829642773, 0.5102102160453796, 0.00013854046119377017, 0.02690281718969345, 0.00010744079190772027]","[0.0, 0.0, 0.0, 0.5111111111111112, 0.0, 0.005555555555555556, 0.0]","[0.0, 0.007603448815643787, 0.019957877695560455, 0.004314127843827009, 0.0013784602051600814, 0.03564087301492691, 0.0010690228082239628]","[0.0035368651151657104, 0.0010000000474974513, 0.009776502847671509, 0.5296451449394226, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",2.310316801071167,0.005537740071934115,0.000115480389060793,0.01074618020790611,0.9963542802709217,0.9984558367141658,142.90201874173897,0.0011509523809523903,5.302822045855425e-06,0.0023027857142720477,0.9998325897313856,0.9999409315100345,28.64150686703476
3310,1,3,3,"[0.056889999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045542873442173004, 0.09513013064861298, 0.17336724698543549, 0.03551650047302246, 0.000312778924126178, 0.008216348476707935, 0.0005914247594773769]","[0.02777777777777778, 0.08888888888888889, 0.19444444444444445, 0.011111111111111112, 0.0, 0.0, 0.0]","[0.02888803742825985, 0.04158360883593559, 0.03935105726122856, 0.037218350917100906, 0.003112112171947956, 0.02377409115433693, 0.004335599020123482]","[0.0010000000474974513, 0.09223499149084091, 0.07736515998840332, 0.0010000000474974513, 0.0010000000474974513, 0.054917044937610626, 0.0037432312965393066]",2.4637272357940674,0.04635450811788706,0.005794868452527559,0.07612403334379728,-13.622328747704966,0.22089076353349604,174.59360629524377,0.04622238095238095,0.006668693545149912,0.0816620691946384,-15.827272289908183,0.1286712531637447,95.53830377179152
1279,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.12985999999999998, 0.0]","[0.07030966132879257, 0.014505408704280853, 0.002531997626647353, 0.006729743909090757, 0.0019342154264450073, 0.16083909571170807, 0.021344590932130814]","[0.07777777777777778, 0.005555555555555556, 0.0, 0.0, 0.0, 0.16666666666666669, 0.011111111111111112]","[0.0184004046022892, 0.02040793001651764, 0.012109599076211452, 0.016500622034072876, 0.01359125878661871, 0.028297938406467438, 0.018051225692033768]","[0.0010000000474974513, 0.0029913559556007385, 0.009709838777780533, 0.0174757931381464, 0.022921046242117882, 0.15326020121574402, 0.0010000000474974513]",2.3065247535705566,0.021190673377013636,0.0009463704207717282,0.03076313411815721,0.5416943720886718,0.9057354785744836,174.47335909179932,0.018750158730158735,0.0010797763449735456,0.032859950471258254,0.4770889231899761,0.9041231620183684,89.26074262974824
2988,1,1,1,"[0.47555000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4810924530029297, 0.05251031741499901, 0.012753666378557682, 0.0009083885233849287, 0.006073207128793001, 0.00269335531629622, 0.00027447391767054796]","[0.48333333333333334, 0.03888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006320616230368614, 0.0309616606682539, 0.02354593016207218, 0.007254455704241991, 0.017520373687148094, 0.012165454216301441, 0.002730979584157467]","[0.49824103713035583, 0.0010000000474974513, 0.017273809760808945, 0.006070490926504135, 0.00821036659181118, 0.0010000000474974513, 0.003002576529979706]",2.2529938220977783,0.011536551668947292,0.0004279638199627324,0.020687286433042212,0.9845453379409734,0.9936555597795237,171.5941043291725,0.006667460317460314,0.0002247037081128747,0.014990120350179804,0.9918854825798195,0.9967787445474133,28.803345160913857
2270,3,3,3,"[0.0, 0.0, 0.52112, 0.0, 0.0, 0.0, 0.0]","[0.0003997036546934396, 0.08719038218259811, 0.5104842185974121, 0.006421670783311129, 0.0037455582059919834, 0.07149668037891388, 0.09322252869606018]","[0.0, 0.06666666666666667, 0.5166666666666667, 0.0, 0.0, 0.05, 0.06666666666666667]","[0.003976998385041952, 0.03134731948375702, 0.009407672099769115, 0.02248702570796013, 0.017446327954530716, 0.04713593050837517, 0.052699409425258636]","[0.006882986053824425, 0.0010000000474974513, 0.5369681715965271, 0.0010000000474974513, 0.005161190405488014, 0.0010000000474974513, 0.0010000000474974513]",2.316514015197754,0.03901604361487952,0.0030818463682598246,0.055514379833155166,0.9073212148585268,0.9612054698879767,171.72314124824368,0.026826666666666665,0.0016298172952380952,0.04037099571769435,0.9509873404200485,0.9793272365901734,85.83689096575495
3389,3,4,4,"[0.0, 0.0, 0.15458, 0.0, 0.0, 0.0, 0.0]","[0.026193514466285706, 0.005258888006210327, 0.05017372593283653, 0.13435041904449463, 0.01178028341382742, 0.006283881608396769, 0.06336276978254318]","[0.022222222222222223, 0.0, 0.005555555555555556, 0.15555555555555556, 0.0, 0.0, 0.07222222222222223]","[0.018034178763628006, 0.028088403865695, 0.05092842876911163, 0.03424268960952759, 0.01806153543293476, 0.017400730401277542, 0.016057757660746574]","[0.009512262418866158, 0.0010000000474974513, 0.04075883328914642, 0.08541034907102585, 0.0010000000474974513, 0.003746338188648224, 0.0010000000474974513]",2.382883071899414,0.050233718626988784,0.0048367948721529065,0.06954706947206983,-0.6530876948644071,0.31435853115698453,185.99747066754034,0.05700349206349207,0.007445098921340388,0.08628498665086753,-1.5445365658928423,0.03210806495339678,112.30326687508796
2131,6,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.12402999999999997, 0.0]","[0.006134211551398039, 0.0024196153972297907, 0.007928233593702316, 0.0, 0.05909726768732071, 0.05942587926983833, 0.17720963060855865]","[0.0, 0.0, 0.0, 0.0, 0.05555555555555556, 0.061111111111111116, 0.18888888888888888]","[0.018651088699698448, 0.011981417424976826, 0.018675297498703003, 0.0, 0.022304393351078033, 0.03871842846274376, 0.04264562949538231]","[0.012174537405371666, 0.0010000000474974513, 0.020375125110149384, 0.0010000000474974513, 0.061539292335510254, 0.14487242698669434, 0.08915694057941437]",2.291055917739868,0.045341868509767305,0.0055965389459700105,0.07481001902131833,-1.971056238708929,0.3027305856031504,152.91859211790378,0.04390904761904762,0.00610345981111111,0.07812464279029448,-2.2401672756282207,0.2964324305999626,66.85265378874458
1575,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.35035000000000005, 0.0, 0.0]","[0.00028297811513766646, 0.013508062809705734, 0.09166615456342697, 0.0012019090354442596, 0.28158441185951233, 0.0029211414512246847, 0.031020864844322205]","[0.0, 0.0, 0.1, 0.0, 0.2888888888888889, 0.0, 0.016666666666666666]","[0.0028155974578112364, 0.026553647592663765, 0.02356460690498352, 0.009803821332752705, 0.02925228700041771, 0.013836746104061604, 0.037608757615089417]","[0.029413359239697456, 0.0010000000474974513, 0.0010000000474974513, 0.01346253789961338, 0.285171240568161, 0.014865752309560776, 0.0010000000474974513]",2.3114418983459473,0.02990952842282132,0.0020408870786621605,0.04517617822107311,0.864212572065819,0.9446839350367455,174.53764580853257,0.0254468253968254,0.002007892279541447,0.044809511038857,0.866407832624156,0.9435848246817944,59.88992365672967
2447,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54439]","[0.0052958158776164055, 0.0005675263237208128, 0.003279200755059719, 9.114180102187674e-06, 0.004456141032278538, 0.0035284818150103092, 0.5455945134162903]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]","[0.02087332308292389, 0.005646809469908476, 0.01583482138812542, 9.04565240489319e-05, 0.015428985469043255, 0.01656106300652027, 0.021664990112185478]","[0.0010000000474974513, 0.0014815591275691986, 0.0019368194043636322, 0.009696483612060547, 0.0010000000474974513, 0.0010000000474974513, 0.46654051542282104]",2.306270122528076,0.0026201133428683165,1.0411317426633043e-05,0.003226657314719529,0.9997131002040127,0.9998800438270208,171.46014496802385,0.000801428571428572,4.496014285714292e-06,0.002120380693581766,0.999876105440986,1.0,0.14646123802822975
2071,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08082]","[0.00020056225184816867, 0.001863560057245195, 0.0008668410591781139, 0.0016957989428192377, 0.005021757446229458, 0.06359165161848068, 0.15653252601623535]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.061111111111111116, 0.14444444444444446]","[0.0019955686293542385, 0.012425322085618973, 0.007771130185574293, 0.009785529226064682, 0.015760021284222603, 0.01696973852813244, 0.03475947305560112]","[0.0018432997167110443, 0.0010000000474974513, 0.008540116250514984, 0.01168898306787014, 0.0037919171154499054, 0.0010000000474974513, 0.15737955272197723]",2.262911319732666,0.021278956770290885,0.0014012347182791804,0.03743306984845326,-0.7519351520012298,0.9259412862937674,180.54250446877563,0.01781936507936508,0.001111805404585538,0.03334374610906126,-0.3900675918666996,0.9209672510685589,36.6412385866065
3369,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.39075000000000004, 0.0, 0.0]","[0.0, 0.00026544640422798693, 0.0, 0.0, 0.3830793797969818, 0.021142806857824326, 0.005488555412739515]","[0.0, 0.0, 0.0, 0.0, 0.38333333333333336, 0.016666666666666666, 0.0]","[0.0, 0.0026411626022309065, 0.0, 0.0, 0.004644612781703472, 0.01699182018637657, 0.01826242171227932]","[0.0010000000474974513, 0.0010000000474974513, 0.00546637549996376, 0.0010000000474974513, 0.37548381090164185, 0.0010000000474974513, 0.0010000000474974513]",2.264286994934082,0.0049382041254014365,7.657877120549207e-05,0.00875092973377641,0.9959040443121255,0.9983780141003632,85.9975013467635,0.0034404761904761926,4.7540674603174634e-05,0.006894974590466207,0.9974572000375439,0.9990561583550596,28.845177860141796
3430,3,3,3,"[0.0, 0.0, 0.17726999999999998, 0.0, 0.0, 0.0, 0.0]","[0.0038786178920418024, 0.030121514573693275, 0.17242488265037537, 0.017479119822382927, 0.0, 0.0277333352714777, 0.0028925412334501743]","[0.0, 0.016666666666666666, 0.17777777777777778, 0.0, 0.0, 0.0, 0.0]","[0.012804683297872543, 0.02096334844827652, 0.02540820837020874, 0.02116980589926243, 0.0, 0.045819200575351715, 0.010472490452229977]","[0.0016777794808149338, 0.0010000000474974513, 0.13753336668014526, 0.03599265217781067, 0.0072103748098015785, 0.0010000000474974513, 0.0010000000474974513]",2.764493227005005,0.012421463734667213,0.000289835541275705,0.01702455700673897,0.9246772824736088,0.9678895562353896,143.25300774148374,0.002453492063492067,3.971937372134039e-05,0.0063023308165582985,0.9896776939295662,0.9956342260592881,28.612290498797172
3408,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.20523999999999998, 0.0, 0.0]","[0.0038123035337775946, 0.009737852029502392, 0.06481551378965378, 0.0676160529255867, 0.2370985746383667, 0.04074343293905258, 0.06840711086988449]","[0.0, 0.0, 0.061111111111111116, 0.07777777777777778, 0.23333333333333334, 0.03333333333333333, 0.07222222222222223]","[0.012139515951275826, 0.025007739663124084, 0.014489870518445969, 0.018414564430713654, 0.009137134067714214, 0.027590949088335037, 0.03435271233320236]","[0.0016929302364587784, 0.011122480034828186, 0.01693418249487877, 0.0010000000474974513, 0.23690679669380188, 0.0021520517766475677, 0.0010000000474974513]",2.2673897743225098,0.04099869153226061,0.002319552826378115,0.04816173612296504,0.5502977241651072,0.8870853532096452,173.48637294500438,0.03893396825396826,0.0024143352126984132,0.049135885182811284,0.531921831039252,0.878438127193422,116.11589091904051
